hd,jcd,rno,combo,is_hit,p1_lane,p1_grade,p1_national_win,p1_motor_rate2,p1_tenji_st,p1_tenji_rank,p1_st_rank,p1_course_first_rate,p2_lane,p2_grade,p2_national_win,p2_motor_rate2,p2_tenji_st,p2_tenji_rank,p2_st_rank,p3_lane,p3_grade,p3_motor_rate2,p3_tenji_st,p3_tenji_rank,p3_st_rank,diff_p1p2_st,sum_p1p2_motor,outer_push,in_cover,wind_speed_m,wave_height_cm,is_strong_wind,is_crosswind
20240218,01,10,1-2-3,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,2,A2,5.65,50.0,0.18,3.0,4.0,3,A2,35.71,0.13,1.0,1.0,-0.03,68.75,0,0,2.0,1.0,0,0
20240218,01,10,1-2-4,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,2,A2,5.65,50.0,0.18,3.0,4.0,4,B2,46.15,0.19,5.0,5.0,-0.03,68.75,0,0,2.0,1.0,0,0
20240218,01,10,1-2-5,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,2,A2,5.65,50.0,0.18,3.0,4.0,5,B2,4.17,0.14,6.0,2.0,-0.03,68.75,0,0,2.0,1.0,0,0
20240218,01,10,1-2-6,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,2,A2,5.65,50.0,0.18,3.0,4.0,6,A2,39.29,0.37,4.0,6.0,-0.03,68.75,0,0,2.0,1.0,0,0
20240218,01,10,1-3-2,1,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,3,A2,6.2,35.71,0.13,1.0,1.0,2,A2,50.0,0.18,3.0,4.0,0.01999999999999999,54.46,0,0,2.0,1.0,0,0
20240218,01,10,1-3-4,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,3,A2,6.2,35.71,0.13,1.0,1.0,4,B2,46.15,0.19,5.0,5.0,0.01999999999999999,54.46,0,0,2.0,1.0,0,0
20240218,01,10,1-3-5,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,3,A2,6.2,35.71,0.13,1.0,1.0,5,B2,4.17,0.14,6.0,2.0,0.01999999999999999,54.46,0,0,2.0,1.0,0,0
20240218,01,10,1-3-6,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,3,A2,6.2,35.71,0.13,1.0,1.0,6,A2,39.29,0.37,4.0,6.0,0.01999999999999999,54.46,0,0,2.0,1.0,0,0
20240218,01,10,1-4-2,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,4,B2,5.27,46.15,0.19,5.0,5.0,2,A2,50.0,0.18,3.0,4.0,-0.04000000000000001,64.9,0,0,2.0,1.0,0,0
20240218,01,10,1-4-3,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,4,B2,5.27,46.15,0.19,5.0,5.0,3,A2,35.71,0.13,1.0,1.0,-0.04000000000000001,64.9,0,0,2.0,1.0,0,0
20240218,01,10,1-4-5,0,1,A2,5.72,18.75,0.15,2.0,3.0,58.0,4,B2,5.27,46.15,0.19,5.0,5.0,5,B2,4.17,0.14,6.0,2.0,-0.04000000000000001,64.9,0,0,2.0,1.0,0,0
