hd,jcd,rno,lane,regno,st_sec,st_is_f,st_is_late,st_penalized,st_observed,tenji_st_sec,tenji_is_f,tenji_f_over_sec,tenji_rank,st_rank,course_avg_st,course_first_rate,course_3rd_rate
20240226,1,10,1,4566,,0,0,0,0,0.06,0,,1,3,0.14,76.7,90.4
20240226,1,10,2,4594,,0,0,0,0,0.08,0,,2,4,0.15,14.5,58.3
20240226,1,10,3,4789,,0,0,0,0,0.19,0,,4,6,0.15,6.9,37.9
20240226,1,10,4,3713,,0,0,0,0,,1,0.04,5,2,0.12,23.2,65.1
20240226,1,10,5,4216,,0,0,0,0,,1,0.0,5,1,0.16,7.1,33.3
20240226,1,10,6,3414,,0,0,0,0,0.09,0,,3,5,0.16,3.8,19.2
20240226,1,11,1,4677,,0,0,0,0,,,,1,1,0.14,71.4,85.7
20240226,1,11,2,4700,,0,0,0,0,,,,1,1,0.19,19.4,61.1
20240226,1,11,3,3838,,0,0,0,0,,,,1,1,0.13,9.5,54.7
20240226,1,11,4,3966,,0,0,0,0,,,,1,1,0.17,17.0,65.9
20240226,1,11,5,4436,,0,0,0,0,,,,1,1,0.15,7.5,45.2
20240226,1,11,6,3448,,0,0,0,0,,,,1,1,0.18,0.0,15.1
20240226,1,12,1,3161,,0,0,0,0,0.07,0,,1,1,0.15,45.9,88.5
20240226,1,12,2,3339,,0,0,0,0,0.13,0,,4,4,0.16,10.3,48.2
20240226,1,12,3,3400,,0,0,0,0,0.12,0,,3,3,0.21,10.0,60.0
20240226,1,12,4,3881,,0,0,0,0,0.14,0,,5,5,0.16,3.2,39.3
20240226,1,12,5,5004,,0,0,0,0,0.09,0,,2,2,0.15,5.8,35.2
20240226,1,12,6,5242,,0,0,0,0,0.22,0,,6,6,0.18,0.0,1.3
20240226,1,1,1,5004,,0,0,0,0,0.17,0,,2,4,0.18,48.0,60.0
20240226,1,1,2,4467,,0,0,0,0,,1,0.05,5,2,0.15,13.1,60.5
20240226,1,1,3,2538,,0,0,0,0,,1,0.01,5,1,0.22,0.0,14.7
20240226,1,1,4,4693,,0,0,0,0,0.08,0,,1,3,0.17,6.2,25.0
20240226,1,1,5,5285,,0,0,0,0,0.33,0,,4,6,0.23,0.0,0.0
20240226,1,1,6,3945,,0,0,0,0,0.28,0,,3,5,0.18,8.3,16.6
20240226,1,2,1,5177,,0,0,0,0,0.01,0,,1,1,0.15,32.0,60.0
20240226,1,2,2,4788,,0,0,0,0,0.08,0,,4,4,0.14,12.8,58.9
20240226,1,2,3,3414,,0,0,0,0,0.05,0,,2,2,0.16,0.0,41.1
20240226,1,2,4,4058,,0,0,0,0,0.05,0,,2,2,0.19,15.0,43.4
20240226,1,2,5,5222,,0,0,0,0,0.01,0,,1,1,0.16,2.7,40.5
20240226,1,2,6,3339,,0,0,0,0,0.07,0,,3,3,0.14,9.0,40.9
20240226,1,3,1,4639,,0,0,0,0,0.02,0,,1,1,0.15,54.0,81.0
20240226,1,3,2,4440,,0,0,0,0,0.07,0,,4,4,0.17,8.3,38.8
20240226,1,3,3,3441,,0,0,0,0,0.19,0,,5,5,0.16,6.8,47.7
20240226,1,3,4,4700,,0,0,0,0,0.25,0,,6,6,0.18,8.1,45.9
20240226,1,3,5,4566,,0,0,0,0,0.03,0,,2,2,0.15,10.9,54.5
20240226,1,3,6,4872,,0,0,0,0,0.04,0,,3,3,0.2,0.0,19.5
20240226,1,4,1,3448,,0,0,0,0,,,,1,1,0.16,43.7,68.7
20240226,1,4,2,4216,,0,0,0,0,,,,1,1,0.18,12.5,50.0
20240226,1,4,3,4988,,0,0,0,0,,,,1,1,0.16,23.6,50.0
20240226,1,4,4,4789,,0,0,0,0,,,,1,1,0.16,7.6,34.6
20240226,1,4,5,3966,,0,0,0,0,,,,1,1,0.17,13.4,57.6
20240226,1,4,6,5029,,0,0,0,0,,,,1,1,0.15,0.0,17.7
20240226,1,5,1,3713,,0,0,0,0,0.05,0,,1,3,0.11,67.3,95.6
20240226,1,5,2,5073,,0,0,0,0,0.21,0,,3,5,0.16,8.3,50.0
20240226,1,5,3,3881,,0,0,0,0,0.14,0,,2,4,0.15,6.1,44.9
20240226,1,5,4,4491,,0,0,0,0,,1,0.01,5,1,0.18,20.5,64.1
20240226,1,5,5,4677,,0,0,0,0,,1,0.08,5,2,0.11,10.5,42.1
20240226,1,5,6,5289,,0,0,0,0,0.34,0,,4,6,0.19,0.8,20.1
20240226,1,6,1,4594,,0,0,0,0,0.09,0,,3,3,0.12,72.7,90.9
20240226,1,6,2,3400,,0,0,0,0,0.06,0,,2,2,0.21,11.1,22.2
20240226,1,6,3,3827,,0,0,0,0,0.04,0,,1,1,0.17,13.0,43.4
20240226,1,6,4,4467,,0,0,0,0,0.11,0,,4,4,0.12,16.6,54.1
20240226,1,6,5,4664,,0,0,0,0,0.28,0,,5,5,0.18,8.0,24.0
20240226,1,6,6,2538,,0,0,0,0,0.52,0,,6,6,0.17,0.0,7.1
20240226,1,7,1,3838,,0,0,0,0,0.21,0,,5,5,0.11,72.5,90.2
20240226,1,7,2,3945,,0,0,0,0,0.09,0,,1,1,0.21,0.0,42.8
20240226,1,7,3,4653,,0,0,0,0,0.13,0,,2,2,0.14,22.9,60.4
20240226,1,7,4,5242,,0,0,0,0,0.15,0,,4,4,0.12,13.3,13.3
20240226,1,7,5,4440,,0,0,0,0,0.14,0,,3,3,0.21,2.7,32.4
20240226,1,7,6,5033,,0,0,0,0,0.29,0,,6,6,0.2,2.2,18.1
20240226,1,8,1,4436,,0,0,0,0,0.01,0,,1,1,0.15,74.4,93.6
20240226,1,8,2,4693,,0,0,0,0,0.08,0,,3,3,0.19,12.2,39.0
20240226,1,8,3,5177,,0,0,0,0,0.33,0,,6,6,0.17,0.0,19.5
20240226,1,8,4,4639,,0,0,0,0,0.18,0,,4,4,0.18,2.4,29.2
20240226,1,8,5,3161,,0,0,0,0,0.02,0,,2,2,0.17,6.4,41.9
20240226,1,8,6,5285,,0,0,0,0,0.25,0,,5,5,0.22,0.0,0.0
20240226,1,9,1,4491,,0,0,0,0,0.12,0,,2,2,0.16,51.1,88.3
20240226,1,9,2,4058,,0,0,0,0,0.17,0,,4,4,0.17,11.7,62.7
20240226,1,9,3,5222,,0,0,0,0,0.28,0,,5,5,0.14,11.1,70.3
20240226,1,9,4,5073,,0,0,0,0,0.38,0,,6,6,0.19,2.6,57.8
20240226,1,9,5,4988,,0,0,0,0,0.16,0,,3,3,0.13,5.2,28.9
20240226,1,9,6,3441,,0,0,0,0,0.06,0,,1,1,0.2,0.0,8.3
20240226,4,10,1,4059,,0,0,0,0,0.0011,0,,1,1,0.18,61.3,81.8
20240226,4,10,2,4619,,0,0,0,0,0.0016,0,,4,4,0.2,4.1,62.5
20240226,4,10,3,4818,,0,0,0,0,0.0015,0,,3,3,0.12,28.0,76.0
20240226,4,10,4,3679,,0,0,0,0,0.0013,0,,2,2,0.15,11.9,69.0
20240226,4,10,5,4568,,0,0,0,0,0.0022,0,,5,5,0.15,4.7,28.5
20240226,4,10,6,3277,,0,0,0,0,0.0028000000000000004,0,,6,6,0.17,0.0,13.6
20240226,4,11,1,4728,,0,0,0,0,0.06,0,,2,3,0.18,33.3,66.6
20240226,4,11,2,4880,,0,0,0,0,0.08,0,,3,4,0.13,17.8,67.8
20240226,4,11,3,3908,,0,0,0,0,0.06,0,,2,3,0.13,20.0,71.1
20240226,4,11,4,3812,,0,0,0,0,,1,0.0,5,1,0.17,6.2,56.2
20240226,4,11,5,3505,,0,0,0,0,0.05,0,,1,2,0.14,5.5,47.2
20240226,4,11,6,4906,,0,0,0,0,0.1,0,,4,5,0.24,0.0,20.6
20240226,4,12,1,4953,,0,0,0,0,0.02,0,,1,2,0.14,64.9,91.2
20240226,4,12,2,3813,,0,0,0,0,0.25,0,,5,6,0.16,4.7,73.8
20240226,4,12,3,4793,,0,0,0,0,0.07,0,,3,4,0.13,26.9,65.3
20240226,4,12,4,4074,,0,0,0,0,0.1,0,,4,5,0.14,14.2,69.0
20240226,4,12,5,4211,,0,0,0,0,,1,0.01,6,1,0.14,0.0,19.0
20240226,4,12,6,4776,,0,0,0,0,0.03,0,,2,3,0.2,0.0,35.4
20240226,4,1,1,3277,,0,0,0,0,0.02,0,,1,1,0.18,27.5,72.4
20240226,4,1,2,4944,,0,0,0,0,0.1,0,,4,4,0.17,9.6,45.1
20240226,4,1,3,4976,,0,0,0,0,0.22,0,,5,5,0.2,13.8,41.6
20240226,4,1,4,3340,,0,0,0,0,0.45,0,,6,6,0.17,11.4,51.4
20240226,4,1,5,4880,,0,0,0,0,0.09,0,,3,3,0.14,0.0,29.6
20240226,4,1,6,4815,,0,0,0,0,0.04,0,,2,2,0.18,0.0,16.6
20240226,4,2,1,4245,,0,0,0,0,0.0014000000000000002,0,,1,2,0.17,31.0,72.4
20240226,4,2,2,3812,,0,0,0,0,0.05,0,,2,3,0.16,8.1,45.9
20240226,4,2,3,4274,,0,0,0,0,,1,0.04,5,1,0.17,5.2,44.7
20240226,4,2,4,4995,,0,0,0,0,0.17,0,,4,5,0.2,3.0,27.2
20240226,4,2,5,3569,,0,0,0,0,0.08,0,,3,4,0.21,0.0,10.2
20240226,4,2,6,5331,,0,0,0,0,,1,0.04,5,1,0.19,0.0,7.1
20240226,4,3,1,5023,,0,0,0,0,0.04,0,,1,1,0.18,34.4,58.6
20240226,4,3,2,3313,,0,0,0,0,0.1,0,,2,2,0.16,6.9,44.8
20240226,4,3,3,4560,,0,0,0,0,0.11,0,,3,3,0.15,16.6,63.3
20240226,4,3,4,5007,,0,0,0,0,0.16,0,,6,6,0.18,8.8,44.1
20240226,4,3,5,4059,,0,0,0,0,0.15,0,,5,5,0.15,2.7,24.3
20240226,4,3,6,5253,,0,0,0,0,0.13,0,,4,4,0.25,0.0,5.2
